ship_name,ship_class,crew_size,max_speed,launch_year,status
Aurora,Explorer,150,9.2,2371,ACT
Nebula Runner,  cargo  ,45,6.8,2368,ACT
Dark Comet,Fighter,12,9.8,2374,ACT
Star Whisper, Science ,80,7.5,2370,RET
Iron Horizon,CARGO,50,6.5,2365,MNT
Void Dancer,Explorer,120,9.0,2373,ACT
Solar Wind,patrol,30,8.4,2369,ACT
Crimson Falcon,fighter,15,9.6,2372,RET
Dust Runner,Cargo,200,UNKNOWN,2375,ACT
Pale Horizon,science,,7.1,2371,MNT
Ember Gate,EXPLORER,9999,8.8,2376,ACT
Nova Crest,Patrol,25,UNKNOWN,,RET
Iron Horizon,CARGO,50,6.5,2365,MNT
Dark Comet,Fighter,12,9.8,2374,ACT
Silver Wake,cargo,60,7.8,2368,ACT
